parliament_year,chair_id,start,end,person_id
1973,d730a88250944e5b86665ac3393200c3,1973-01-10,1973-06-06,i-DuMmQVGSnykDcj8ZwohCuA
1973,d730a88250944e5b86665ac3393200c3,1973-10-16,1973-12-15,i-DuMmQVGSnykDcj8ZwohCuA
1973,c4b6816a5c684c6fb2d57a6ebe440e00,1973-01-10,1973-06-06,i-DvBHsEyohWBknp7Yk6WKb
1973,c4b6816a5c684c6fb2d57a6ebe440e00,1973-10-16,1973-12-15,i-DvBHsEyohWBknp7Yk6WKb
1973,43bd0924e9b441dc9739817065ba7c62,1973-01-10,1973-06-06,i-E7dNofGGgvG7ZPBxoj8tgD
1973,43bd0924e9b441dc9739817065ba7c62,1973-10-16,1973-12-15,i-E7dNofGGgvG7ZPBxoj8tgD
1973,371f8a0cf4a14c91acebfc173d824012,1973-01-10,1973-06-06,i-EKAdp351JQgZiMQXg875jB
1973,371f8a0cf4a14c91acebfc173d824012,1973-10-16,1973-12-15,i-EKAdp351JQgZiMQXg875jB
1973,84cdd3ae3f7140a0b303dcc4c4c43ee9,1973-01-10,1973-06-06,i-EMrT8Jq3dLhMVxxy5ibzUJ
1973,84cdd3ae3f7140a0b303dcc4c4c43ee9,1973-10-16,1973-12-15,i-EMrT8Jq3dLhMVxxy5ibzUJ
1973,e4110932ffcf424284e739970ebff4ea,1973-01-10,1973-06-06,i-EQSJnvt3y9r5wULtNbkTNu
1973,e4110932ffcf424284e739970ebff4ea,1973-10-16,1973-12-15,i-EQSJnvt3y9r5wULtNbkTNu
1973,d3a6bee4a5df4f86848a1fbebb19f2eb,1973-01-10,1973-06-06,i-ESJQbzDQZmwRNsAawsFtAJ
1973,d3a6bee4a5df4f86848a1fbebb19f2eb,1973-10-16,1973-12-15,i-ESJQbzDQZmwRNsAawsFtAJ
1973,0aedf391e8084585912c0f858c63c45a,1973-01-10,1973-06-06,i-EaiobhkKSCFjVoGi3uyvzx
1973,0aedf391e8084585912c0f858c63c45a,1973-10-16,1973-12-15,i-EaiobhkKSCFjVoGi3uyvzx
1973,0cf5bc29828749acad0d064305102a37,1973-01-10,1973-06-06,i-Eoor7chig2KkpNDt6f9K2V
1973,0cf5bc29828749acad0d064305102a37,1973-10-16,1973-12-15,i-Eoor7chig2KkpNDt6f9K2V
1973,b0f3083398294ca4a99c80e8cb6f3372,1973-01-10,1973-06-06,i-ErNemW6WNsbRaNz3Q9qVQH
1973,b0f3083398294ca4a99c80e8cb6f3372,1973-10-16,1973-12-15,i-ErNemW6WNsbRaNz3Q9qVQH
1973,aeccb65dd925406ca302ad02117ce044,1973-01-10,1973-06-06,i-EwWj1hhTj77GkxX2Z7SW8V
1973,aeccb65dd925406ca302ad02117ce044,1973-10-16,1973-12-15,i-EwWj1hhTj77GkxX2Z7SW8V
1973,7528644c0ad5443bbd46c2cc19482e97,1973-01-10,1973-06-06,i-FPpfM5ZVv1R5M45zNkpLUZ
1973,7528644c0ad5443bbd46c2cc19482e97,1973-10-16,1973-12-15,i-FPpfM5ZVv1R5M45zNkpLUZ
1973,1ca2eb354c254f769b93591e655b5c67,1973-01-10,1973-06-06,i-FRxB8oznSTCKcmDJnb8HAC
1973,1ca2eb354c254f769b93591e655b5c67,1973-10-16,1973-12-15,i-FRxB8oznSTCKcmDJnb8HAC
1973,125aaf32e8b64f36897485e56253ba56,1973-01-10,1973-06-06,i-FYsVUYKruvwGFkVY3YHpi7
1973,125aaf32e8b64f36897485e56253ba56,1973-10-16,1973-12-15,i-FYsVUYKruvwGFkVY3YHpi7
1973,644ee4d0e578429c8acf471092208f57,1973-01-10,1973-06-06,i-FYyRXPgwp22BpTRV76t6ga
1973,644ee4d0e578429c8acf471092208f57,1973-10-16,1973-12-15,i-FYyRXPgwp22BpTRV76t6ga
1973,6d70b138f66b466b9baebd88d43063fe,1973-01-10,1973-06-06,i-Fc95WfULHTRVFGndMbh1qx
1973,6d70b138f66b466b9baebd88d43063fe,1973-10-16,1973-12-15,i-Fc95WfULHTRVFGndMbh1qx
1973,55fbade1146b421aa4b5962649e40c8d,1973-01-10,1973-06-06,i-FcSHwyiPoR4KQVGMkW2y5K
1973,55fbade1146b421aa4b5962649e40c8d,1973-10-16,1973-12-15,i-FcSHwyiPoR4KQVGMkW2y5K
1973,2542b59f251c4de5918930b2da68cf8f,1973-01-10,1973-06-06,i-FdvWw4zD2L3JULLMLZP4N7
1973,2542b59f251c4de5918930b2da68cf8f,1973-10-16,1973-12-15,i-FdvWw4zD2L3JULLMLZP4N7
1973,4ab88e000aaf47cb9d10539aedcdd12d,1973-01-10,1973-06-06,i-Fgesu2cj1Ub5D7stoi6hAK
1973,4ab88e000aaf47cb9d10539aedcdd12d,1973-10-16,1973-12-15,i-Fgesu2cj1Ub5D7stoi6hAK
1973,3cde0f697fec46dda3645a2e20e80b34,1973-01-10,1973-06-06,i-FiisfXYQcUpGymcboYQpoF
1973,3cde0f697fec46dda3645a2e20e80b34,1973-10-16,1973-12-15,i-FiisfXYQcUpGymcboYQpoF
1973,08d0e453cfe84f6c847989725687aa52,1973-01-10,1973-06-06,i-FoZGPWdjE7CaiMyuRthV17
1973,08d0e453cfe84f6c847989725687aa52,1973-10-16,1973-12-15,i-FoZGPWdjE7CaiMyuRthV17
1973,87e11da843a24fb593a26a3022707718,1973-01-10,1973-06-06,i-FpwNz9bjmeyh23RqtLzYMg
1973,87e11da843a24fb593a26a3022707718,1973-10-16,1973-12-15,i-FpwNz9bjmeyh23RqtLzYMg
1973,04a7670fad534a8981322b0263c249b0,1973-01-10,1973-06-06,i-FrizKF8qiYUeCD64QhzzFt
1973,04a7670fad534a8981322b0263c249b0,1973-10-16,1973-12-15,i-FrizKF8qiYUeCD64QhzzFt
1973,708afd07dddf42acaf60cf985bd3443c,1973-01-10,1973-06-06,i-Fs9KpZYHZp1uu9ioJZkH5D
1973,708afd07dddf42acaf60cf985bd3443c,1973-10-16,1973-12-15,i-Fs9KpZYHZp1uu9ioJZkH5D
1973,c1b3e6efc5334b0c961f7b04acef7463,1973-01-10,1973-06-06,i-GCJVTREcJGRyYmFdeMbNaN
1973,c1b3e6efc5334b0c961f7b04acef7463,1973-10-16,1973-12-15,i-GCJVTREcJGRyYmFdeMbNaN
1973,ea5bd7220e214b4d9e298988f796a2b0,1973-01-10,1973-06-06,i-GCXDiYHk8XQHSVvqFgbEFv
1973,ea5bd7220e214b4d9e298988f796a2b0,1973-10-16,1973-12-15,i-GCXDiYHk8XQHSVvqFgbEFv
1973,c2d1125f002b4a7b9be3b3e12cc1da81,1973-01-10,1973-06-06,i-GFTRsNqinZi5u1Qbi8pmh8
1973,c2d1125f002b4a7b9be3b3e12cc1da81,1973-10-16,1973-12-15,i-GFTRsNqinZi5u1Qbi8pmh8
1973,33ee16f06f264245960f76c110f8073e,1973-01-10,1973-06-06,i-GLHYq1jMQHCT1zXejYWV8x
1973,33ee16f06f264245960f76c110f8073e,1973-10-16,1973-12-15,i-GLHYq1jMQHCT1zXejYWV8x
1973,cfc72354e2ff43139910b3652ddb8061,1973-01-10,1973-06-06,i-GLno3eQa9T5zWF3tzFnibf
1973,cfc72354e2ff43139910b3652ddb8061,1973-10-16,1973-12-15,i-GLno3eQa9T5zWF3tzFnibf
1973,8659fe5ad36a47b1ab7df2caad14b901,1973-01-10,1973-06-06,i-GNWd5uE9fySggzZr5teCwt
1973,8659fe5ad36a47b1ab7df2caad14b901,1973-10-16,1973-12-15,i-GNWd5uE9fySggzZr5teCwt
1973,8e05a1f8a6e34b268aa563bbb8a02c61,1973-01-10,1973-06-06,i-GPRiZgKod7jL3tWPVhiHiZ
1973,8e05a1f8a6e34b268aa563bbb8a02c61,1973-10-16,1973-12-15,i-GPRiZgKod7jL3tWPVhiHiZ
1973,439eb025d6cb4068b670192f6da0bf56,1973-01-10,1973-06-06,i-GPpMndMfbS5wqmSKDRcoh7
1973,439eb025d6cb4068b670192f6da0bf56,1973-10-16,1973-12-15,i-GPpMndMfbS5wqmSKDRcoh7
1973,56fd6eb9c5b7463998a711026513509a,1973-01-10,1973-06-06,i-GUKPcJTTQcDu1zKDGhNWJP
1973,56fd6eb9c5b7463998a711026513509a,1973-10-16,1973-12-15,i-GUKPcJTTQcDu1zKDGhNWJP
1973,3cb07dc6e5b0484c8b4dee43cd3fb313,1973-01-10,1973-06-06,i-GWiin5iepkds1r2XGDVyy8
1973,3cb07dc6e5b0484c8b4dee43cd3fb313,1973-10-16,1973-12-15,i-GWiin5iepkds1r2XGDVyy8
1973,aea6ce3433a54c61986fa1e684da21a0,1973-01-10,1973-06-06,i-GaozvGLNGCb9Vstyp2PrQH
1973,aea6ce3433a54c61986fa1e684da21a0,1973-10-16,1973-12-15,i-GaozvGLNGCb9Vstyp2PrQH
1973,ccc80bbe1a1744139252421b9ba24c1e,1973-01-10,1973-06-06,i-Gcjbk3nJyjWXPaa2dm3MFR
1973,ccc80bbe1a1744139252421b9ba24c1e,1973-10-16,1973-12-15,i-Gcjbk3nJyjWXPaa2dm3MFR
1973,2652a762027943228f469ccd5591788a,1973-01-10,1973-06-06,i-GiSwrvRSNBMuuGVLLZE3L9
1973,2652a762027943228f469ccd5591788a,1973-10-16,1973-12-15,i-GiSwrvRSNBMuuGVLLZE3L9
1973,785fd60ba1fd4d408b5910b5cd242ce6,1973-01-10,1973-06-06,i-Gj2kViB6AWtCKXHbZsn7C5
1973,785fd60ba1fd4d408b5910b5cd242ce6,1973-10-16,1973-12-15,i-Gj2kViB6AWtCKXHbZsn7C5
1973,10d82e739e064ec48a210a8e01bdf524,1973-01-10,1973-06-06,i-GvBe798bQfFYpnaboy7YCF
1973,10d82e739e064ec48a210a8e01bdf524,1973-10-16,1973-12-15,i-GvBe798bQfFYpnaboy7YCF
1973,1a91b029a5914b978d3db7c61ca0ec63,1973-01-10,1973-06-06,i-GzDHSBHMoCWsqLigfuoeGJ
1973,1a91b029a5914b978d3db7c61ca0ec63,1973-10-16,1973-12-15,i-GzDHSBHMoCWsqLigfuoeGJ
1973,14efd2d4fe3b49fd887cfb9eb9632dc0,1973-01-10,1973-06-06,i-HAgEQXXoNesSBYagiEXMea
1973,14efd2d4fe3b49fd887cfb9eb9632dc0,1973-10-16,1973-12-15,i-HAgEQXXoNesSBYagiEXMea
1973,2c5498eb51284753901736f22c8d13cd,1973-01-10,1973-06-06,i-HBefMTHdym5gJ3a1vqK6pr
1973,2c5498eb51284753901736f22c8d13cd,1973-10-16,1973-12-15,i-HBefMTHdym5gJ3a1vqK6pr
1973,db40249556da4ba0892ea57618072ec1,1973-01-10,1973-06-06,i-HGewsaYuRmtBByFFwA97fB
1973,db40249556da4ba0892ea57618072ec1,1973-10-16,1973-12-15,i-HGewsaYuRmtBByFFwA97fB
1973,9c6cf2e749ad4922b50afbe7e081395e,1973-01-10,1973-06-06,i-HZV5H2PBrEbNREbjvh2nWq
1973,9c6cf2e749ad4922b50afbe7e081395e,1973-10-16,1973-12-15,i-HZV5H2PBrEbNREbjvh2nWq
1973,e4a4aa99392040eb8132ff7f1168d63d,1973-01-10,1973-06-06,i-HdmXapeTq3DFBQub8j1ccm
1973,e4a4aa99392040eb8132ff7f1168d63d,1973-10-16,1973-12-15,i-HdmXapeTq3DFBQub8j1ccm
1973,ffd94ac73f654b799c76489ffd68e1a0,1973-01-10,1973-06-06,i-Hg2Wz95RvQx3yUWLWY7d8f
1973,ffd94ac73f654b799c76489ffd68e1a0,1973-10-16,1973-12-15,i-Hg2Wz95RvQx3yUWLWY7d8f
1973,6a2b7934618f4e0187edf22cc487ed2f,1973-01-10,1973-06-06,i-Hh9SCAcwQ6HHbjMsB1cuTy
1973,6a2b7934618f4e0187edf22cc487ed2f,1973-10-16,1973-12-15,i-Hh9SCAcwQ6HHbjMsB1cuTy
1973,025460b48b4f4fc6a9201bc2c547e8a7,1973-01-10,1973-06-06,i-HkRfm34QRnYJtBXctyaMk
1973,025460b48b4f4fc6a9201bc2c547e8a7,1973-10-16,1973-12-15,i-HkRfm34QRnYJtBXctyaMk
1973,afb357ac83b94552b6efb482b1f9114e,1973-01-10,1973-06-06,i-Hq4dd7mhmiAMGMTo4ZFmNN
1973,afb357ac83b94552b6efb482b1f9114e,1973-10-16,1973-12-15,i-Hq4dd7mhmiAMGMTo4ZFmNN
1973,37f85a2f3df94738af2c8d7fbbd7d46a,1973-01-10,1973-06-06,i-HsWM4bpkJMwFcQjYcCpgmf
1973,37f85a2f3df94738af2c8d7fbbd7d46a,1973-10-16,1973-12-15,i-HsWM4bpkJMwFcQjYcCpgmf
1973,e0c2c1265cbc4e0ab0caa72da63c4895,1973-01-10,1973-06-06,i-Hu7hKPMf4mxcMxbTcp28NL
1973,e0c2c1265cbc4e0ab0caa72da63c4895,1973-10-16,1973-12-15,i-Hu7hKPMf4mxcMxbTcp28NL
1973,c5fe3810b7f4454db20bc7152347a082,1973-01-10,1973-06-06,i-HuHfxcHmGPRFh1rsB9kpst
1973,c5fe3810b7f4454db20bc7152347a082,1973-10-16,1973-12-15,i-HuHfxcHmGPRFh1rsB9kpst
1973,fa3c40a28fdd46da99be4bad177e6464,1973-01-10,1973-06-06,i-J9WXMYt9Qw34kHhRNAoiYX
1973,fa3c40a28fdd46da99be4bad177e6464,1973-10-16,1973-12-15,i-J9WXMYt9Qw34kHhRNAoiYX
1973,f8a9440583a0487d9260dcdcc1ca8901,1973-01-10,1973-06-06,i-J9saJvE1WqocPzdCzor2VY
1973,f8a9440583a0487d9260dcdcc1ca8901,1973-10-16,1973-12-15,i-J9saJvE1WqocPzdCzor2VY
1973,d6d29d76c10445a1858ee3bf13b5d8db,1973-01-10,1973-06-06,i-Jj2VCteurQY8Xeggne82Rt
1973,d6d29d76c10445a1858ee3bf13b5d8db,1973-10-16,1973-12-15,i-Jj2VCteurQY8Xeggne82Rt
1973,1680a33c3e5a442fa4c8d30c37f76108,1973-01-10,1973-06-06,i-JsWHPBCAYAHTnamSZD7gjg
1973,1680a33c3e5a442fa4c8d30c37f76108,1973-10-16,1973-12-15,i-JsWHPBCAYAHTnamSZD7gjg
1973,75838ff02cf14f5ca3865ecf6b7327b1,1973-01-10,1973-06-06,i-JwrrNQarYf4sbAtWECPj6i
1973,75838ff02cf14f5ca3865ecf6b7327b1,1973-10-16,1973-12-15,i-JwrrNQarYf4sbAtWECPj6i
1973,fcf026b601314ef6b92a92868b6f3b93,1973-01-10,1973-06-06,i-K5xv4oCErCZbkmjE6NDTKr
1973,fcf026b601314ef6b92a92868b6f3b93,1973-10-16,1973-12-15,i-K5xv4oCErCZbkmjE6NDTKr
1973,373812d2f8e84cb5b2d36e43f663601f,1973-01-10,1973-06-06,i-K7A3HxRuQWaoRkthu77uVa
1973,373812d2f8e84cb5b2d36e43f663601f,1973-10-16,1973-12-15,i-K7A3HxRuQWaoRkthu77uVa
1973,69d797311219413783662d5c4fee4f24,1973-01-10,1973-06-06,i-KaEwnQ53dsfqZGV8fcpYbX
1973,69d797311219413783662d5c4fee4f24,1973-10-16,1973-12-15,i-KaEwnQ53dsfqZGV8fcpYbX
1973,91091ef85d8749d08981db3c8e951a06,1973-01-10,1973-06-06,i-Ki8BXCebma4Cx5CBFDs2LW
1973,91091ef85d8749d08981db3c8e951a06,1973-10-16,1973-12-15,i-Ki8BXCebma4Cx5CBFDs2LW
1973,f611f7b3f67e4cbdae707bfd3e283e51,1973-01-10,1973-06-06,i-KpoF1wWb4vZchJUXXg8UDL
1973,f611f7b3f67e4cbdae707bfd3e283e51,1973-10-16,1973-12-15,i-KpoF1wWb4vZchJUXXg8UDL
1973,cb33c4e3bfdc4a8a8f7c1616d35aac8b,1973-01-10,1973-06-06,i-KqGQVMEanbLD27992WZkPH
1973,cb33c4e3bfdc4a8a8f7c1616d35aac8b,1973-10-16,1973-12-15,i-KqGQVMEanbLD27992WZkPH
1973,2f8ab53169da4e5ab7af62e435be4faa,1973-01-10,1973-06-06,i-Kv4hUGrgspgE3ZEpZrgHtZ
1973,2f8ab53169da4e5ab7af62e435be4faa,1973-10-16,1973-12-15,i-Kv4hUGrgspgE3ZEpZrgHtZ
1973,8161072b7c194ca8bd4e3e3df20f1c32,1973-01-10,1973-06-06,i-L7WV7SG2MqZwXFjBfsC15F
1973,8161072b7c194ca8bd4e3e3df20f1c32,1973-10-16,1973-12-15,i-L7WV7SG2MqZwXFjBfsC15F
1973,ff33467704964fa9b047bb23147f187e,1973-01-10,1973-06-06,i-LFaD1Z7d9YNRL6fxTwLYgr
1973,1ab713b80d3444bab4a1a5c6ea5bd232,1973-01-10,1973-06-06,i-LQKP5CDY62YpFZWUbs7QiW
1973,1ab713b80d3444bab4a1a5c6ea5bd232,1973-10-16,1973-12-15,i-LQKP5CDY62YpFZWUbs7QiW
1973,d280b30bdfe843fba82fd65ec7d1504b,1973-01-10,1973-06-06,i-LQTx4BWNjAEb1St9L8qUio
1973,d280b30bdfe843fba82fd65ec7d1504b,1973-10-16,1973-12-15,i-LQTx4BWNjAEb1St9L8qUio
1973,39507c9fa4944c75886d833e12225a65,1973-01-10,1973-06-06,i-LUCA83PosZ3UWJrbWWowr5
1973,39507c9fa4944c75886d833e12225a65,1973-10-16,1973-12-15,i-LUCA83PosZ3UWJrbWWowr5
1973,59ff7ff587dc47e68c91d10dbc3151df,1973-01-10,1973-06-06,i-LVSrKT2aR65q25Ew8fu5dw
1973,59ff7ff587dc47e68c91d10dbc3151df,1973-10-16,1973-12-15,i-LVSrKT2aR65q25Ew8fu5dw
1973,ff8fca4c4fb04435abc2d4afe9476521,1973-01-10,1973-06-06,i-LVt1m3KFXpJrbwoEm1nsfT
1973,ff8fca4c4fb04435abc2d4afe9476521,1973-10-16,1973-12-15,i-LVt1m3KFXpJrbwoEm1nsfT
1973,458cc31ed0b44cccbc9aca3b6de283e6,1973-01-10,1973-06-06,i-Lb6TJhMAdirNrTer6HSGyJ
1973,458cc31ed0b44cccbc9aca3b6de283e6,1973-10-16,1973-12-15,i-Lb6TJhMAdirNrTer6HSGyJ
1973,12ac0fb272fd4ada845c55af8e9de9be,1973-01-10,1973-06-06,i-LfCwKyj17iz8wFALKeKtFf
1973,12ac0fb272fd4ada845c55af8e9de9be,1973-10-16,1973-12-15,i-LfCwKyj17iz8wFALKeKtFf
1973,aea92b518b7a45508bec18064562ffd1,1973-01-10,1973-06-06,i-Li9GYUci4aMEKpg1gPEqQi
1973,aea92b518b7a45508bec18064562ffd1,1973-10-16,1973-12-15,i-Li9GYUci4aMEKpg1gPEqQi
1973,0d5f67eab1eb45db9bb86742699205d4,1973-01-10,1973-06-06,i-LjtwJxDCPGUHPFuX9WhngD
1973,0d5f67eab1eb45db9bb86742699205d4,1973-10-16,1973-12-15,i-LjtwJxDCPGUHPFuX9WhngD
1973,9825ee18725c4dc2bd1c51b710e650fc,1973-01-10,1973-06-06,i-Lwi7iB7nh23mFtUjEYtdft
1973,9825ee18725c4dc2bd1c51b710e650fc,1973-10-16,1973-12-15,i-Lwi7iB7nh23mFtUjEYtdft
1973,04a8b2c644a6499289b6c272d497fab3,1973-01-10,1973-06-06,i-MHvgjmzw3jqPLk3AHQUFKw
1973,04a8b2c644a6499289b6c272d497fab3,1973-10-16,1973-12-15,i-MHvgjmzw3jqPLk3AHQUFKw
1973,52d4647a2aae453bbdd0831c6798dab0,1973-01-10,1973-06-06,i-MJi2EpNpLStR2Rke7Db78j
1973,52d4647a2aae453bbdd0831c6798dab0,1973-10-16,1973-12-15,i-MJi2EpNpLStR2Rke7Db78j
1973,d9d826d831c84ee59c1efce7951ad614,1973-01-10,1973-06-06,i-MKtRRcpTpEb8T45YVQN8TW
1973,d9d826d831c84ee59c1efce7951ad614,1973-10-16,1973-12-15,i-MKtRRcpTpEb8T45YVQN8TW
1973,3ab22b1d5a924e7abdb1a1d1aa21d3e6,1973-01-10,1973-06-06,i-MUnHEWorrq7nm6q1ZrGuCt
1973,3ab22b1d5a924e7abdb1a1d1aa21d3e6,1973-10-16,1973-12-15,i-MUnHEWorrq7nm6q1ZrGuCt
1973,bed147ecde4e43acb072407d7cd716bd,1973-01-10,1973-06-06,i-MeXvsK7yXnvLwkvhiu6BrW
1973,bed147ecde4e43acb072407d7cd716bd,1973-10-16,1973-12-15,i-MeXvsK7yXnvLwkvhiu6BrW
1973,6346e682ff094ccebea9614e0348e5c6,1973-01-10,1973-06-06,i-N16CyWGXKPMH81skqLzWmr
1973,6346e682ff094ccebea9614e0348e5c6,1973-10-16,1973-12-15,i-N16CyWGXKPMH81skqLzWmr
1973,05dbec6391ef451083ce1a15e2e1a53a,1973-01-10,1973-06-06,i-N1JCHiE7Y6HundcWiuX64z
1973,05dbec6391ef451083ce1a15e2e1a53a,1973-10-16,1973-12-15,i-N1JCHiE7Y6HundcWiuX64z
1973,7004c6fd5b3e4c1fabd1cd4afc455c54,1973-01-10,1973-06-06,i-N3aYKF4kBnV2748MhAsbdj
1973,7004c6fd5b3e4c1fabd1cd4afc455c54,1973-10-16,1973-12-15,i-N3aYKF4kBnV2748MhAsbdj
1973,9693d40cfa284e0ea338f1634e06e9e7,1973-01-10,1973-06-06,i-N4EAtthRAnrRUx2M5559AH
1973,9693d40cfa284e0ea338f1634e06e9e7,1973-10-16,1973-12-15,i-N4EAtthRAnrRUx2M5559AH
1973,3fc4554b1cd74df6945f893f27ee65b9,1973-01-10,1973-06-06,i-N71ZHXHT1mKaokPBPw5yVQ
1973,3fc4554b1cd74df6945f893f27ee65b9,1973-10-16,1973-12-15,i-N71ZHXHT1mKaokPBPw5yVQ
1973,4f07d98b8e724316982ef29aa64d4a95,1973-01-10,1973-06-06,i-N7WL5aLLwEPfYa71gsUxQx
1973,4f07d98b8e724316982ef29aa64d4a95,1973-10-16,1973-12-15,i-N7WL5aLLwEPfYa71gsUxQx
1973,d4f1a4a6079b4e83a1868a92c5370a4a,1973-01-10,1973-06-06,i-NAHMZkNVjgTNFXpWo6iwb2
1973,d4f1a4a6079b4e83a1868a92c5370a4a,1973-10-16,1973-12-15,i-NAHMZkNVjgTNFXpWo6iwb2
1973,e59f6d6988914d7eb20e720f7ed452af,1973-01-10,1973-06-06,i-NAbeZfqManywc6YbAfsfki
1973,e59f6d6988914d7eb20e720f7ed452af,1973-10-16,1973-12-15,i-NAbeZfqManywc6YbAfsfki
1973,5af31c7057a34029a216c8205ba924dc,1973-01-10,1973-06-06,i-NCH9G8qBMNyhRTTi2zLj6A
1973,5af31c7057a34029a216c8205ba924dc,1973-10-16,1973-12-15,i-NCH9G8qBMNyhRTTi2zLj6A
1973,ab367aa4cce5450ebd270efb18660791,1973-01-10,1973-06-06,i-NKzSxxNNCzFqSPzifVCwhC
1973,ab367aa4cce5450ebd270efb18660791,1973-10-16,1973-12-15,i-NKzSxxNNCzFqSPzifVCwhC
1973,16035376e8ee406c85f6ff4500b0dc48,1973-01-10,1973-06-06,i-NLBMxEvbLF63U4eqdbsfQX
1973,16035376e8ee406c85f6ff4500b0dc48,1973-10-16,1973-12-15,i-NLBMxEvbLF63U4eqdbsfQX
1973,bba90f0b9a8d4eb5a5b7e40088809910,1973-01-10,1973-06-06,i-NNg3rVUKuVF2eKT1NULEhB
1973,bba90f0b9a8d4eb5a5b7e40088809910,1973-10-16,1973-12-15,i-NNg3rVUKuVF2eKT1NULEhB
1973,7e9ad757976940c5ac969e304b7fc3e8,1973-01-10,1973-06-06,i-NgcEAjjDpm3FVNBxiWvS8X
1973,7e9ad757976940c5ac969e304b7fc3e8,1973-10-16,1973-12-15,i-NgcEAjjDpm3FVNBxiWvS8X
1973,daee5dd001834e4c9f65a79eb385c688,1973-01-10,1973-06-06,i-NkaedKPUC6Wxbu2fCCcCWq
1973,daee5dd001834e4c9f65a79eb385c688,1973-10-16,1973-12-15,i-NkaedKPUC6Wxbu2fCCcCWq
1973,126d412302dc4f229237eea7f1d59a63,1973-01-10,1973-06-06,i-Nn2dRsVQuZeCCPQApM5Pkz
1973,126d412302dc4f229237eea7f1d59a63,1973-10-16,1973-12-15,i-Nn2dRsVQuZeCCPQApM5Pkz
1973,8ceb6c8acd764c94870dddaf1b23dfa2,1973-01-10,1973-06-06,i-NnnjpbjTFUH5mHJLVXoKZ1
1973,8ceb6c8acd764c94870dddaf1b23dfa2,1973-10-16,1973-12-15,i-NnnjpbjTFUH5mHJLVXoKZ1
1973,03d1b88773084616b796a952f60d7b0a,1973-01-10,1973-06-06,i-Nu7SXhznjuZtFudgGtuJU
1973,03d1b88773084616b796a952f60d7b0a,1973-10-16,1973-12-15,i-Nu7SXhznjuZtFudgGtuJU
1973,525afb0b664b430a9ae14dd3686c3e3a,1973-01-10,1973-06-06,i-NxPcianuZHth2cbKV2cbFV
1973,525afb0b664b430a9ae14dd3686c3e3a,1973-10-16,1973-12-15,i-NxPcianuZHth2cbKV2cbFV
1973,595d28c9216941c29df44cb5ef783131,1973-01-10,1973-06-06,i-Nz6uZVP5sNpeN6m9P5Fqet
1973,595d28c9216941c29df44cb5ef783131,1973-10-16,1973-12-15,i-Nz6uZVP5sNpeN6m9P5Fqet
1973,cb557511cbfa4040832f5c10c72fd543,1973-01-10,1973-06-06,i-P4Whrc3PQ9jPwPpdLqCHem
1973,cb557511cbfa4040832f5c10c72fd543,1973-10-16,1973-12-15,i-P4Whrc3PQ9jPwPpdLqCHem
1973,05206a3151bc4d55a3952609f909966f,1973-01-10,1973-06-06,i-P769SjFVauFy2g8JW9w9Ft
1973,05206a3151bc4d55a3952609f909966f,1973-10-16,1973-12-15,i-P769SjFVauFy2g8JW9w9Ft
1973,99284814e6994902b6a41b68b5aafca1,1973-01-10,1973-06-06,i-P7oVLGoBfbz4RGE5XkQtLN
1973,99284814e6994902b6a41b68b5aafca1,1973-10-16,1973-12-15,i-P7oVLGoBfbz4RGE5XkQtLN
1973,40aa4efd765f4e388b9a5729ab4c41a6,1973-01-10,1973-06-06,i-PDvEfAmYAgGTBhkGvyY7F4
1973,40aa4efd765f4e388b9a5729ab4c41a6,1973-10-16,1973-12-15,i-PDvEfAmYAgGTBhkGvyY7F4
1973,105031417af142f591d64240fa3b7ce5,1973-01-10,1973-06-06,i-PEJ1DBMnG7sGMU8qh8QjnF
1973,105031417af142f591d64240fa3b7ce5,1973-10-16,1973-12-15,i-PEJ1DBMnG7sGMU8qh8QjnF
1973,35a5b1baf8444345a92c30717a6e4ea0,1973-01-10,1973-06-06,i-PMHdnyf7B6baPyjrwkYv5e
1973,35a5b1baf8444345a92c30717a6e4ea0,1973-10-16,1973-12-15,i-PMHdnyf7B6baPyjrwkYv5e
1973,32291210afbe44f284dd2b2f7111cc41,1973-01-10,1973-06-06,i-PQWJzhaevKGbSNtPqoUeSA
1973,32291210afbe44f284dd2b2f7111cc41,1973-10-16,1973-12-15,i-PQWJzhaevKGbSNtPqoUeSA
1973,99ee210c9a7e4a0fa472a73bc74dba39,1973-01-10,1973-06-06,i-PbE2uHn7tnWFUDBrLf8LsX
1973,99ee210c9a7e4a0fa472a73bc74dba39,1973-10-16,1973-12-15,i-PbE2uHn7tnWFUDBrLf8LsX
1973,f553ccc1fcb948ae9a4ac119a6caba95,1973-01-10,1973-06-06,i-PiA69Zron44x5fF1pHdUBo
1973,f553ccc1fcb948ae9a4ac119a6caba95,1973-10-16,1973-12-15,i-PiA69Zron44x5fF1pHdUBo
1973,5186d8ed47fe4c1c9fb7fa7711b0a073,1973-01-10,1973-06-06,i-PjjxQYR5UbxSEEqwa2s5mr
